publication_id,reference_id
W4388798252,W2103287566
W4388798252,W2114214919
W4388798252,W2117740192
W4388798252,W2125216599
W4388798252,W2139403880
W4388798252,W2139641449
W4388798252,W2146491372
W4388798252,W2147940452
W4388798252,W2158950186
W4388798252,W2163457548
W4388798252,W2217473673
W4388798252,W2524881623
W4388798252,W2612417324
W4388798252,W2725273596
W4388798252,W2748207128
W4388798252,W2751434469
W4388798252,W2799740697
W4388798252,W2800837140
W4388798252,W2800989145
W4388798252,W2801550126
W4388798252,W2912566442
W4388798252,W2955115120
W4388798252,W2969556502
W4388798252,W2974354206
W4388798252,W2978638612
W4388798252,W3027838418
W4388798252,W3087549136
W4388798252,W3101459001
W4388798252,W3184093945
W4388798252,W4221070659
W4388798252,W4240526488
W4388798252,W4251400759
W4388798252,W4286445206
W4388798252,W4288726761
W4388798252,W4310371052
W4388798252,W4313891920
W4388798252,W4327766591
W2555943323,W1530125108
W2555943323,W1578832487
W2555943323,W1970059018
W2555943323,W2097951186
W2555943323,W2111357907
W2555943323,W2128213565
W2555943323,W6676494070
W3131374412,W1138675627
W2142163749,W2094136133
W2142163749,W2494487601
W4285542158,W1535170256
W4285542158,W1555152234
W4285542158,W1782270568
W4285542158,W1951724000
W4285542158,W1958876462
W4285542158,W1964359788
W4285542158,W1971028688
W4285542158,W1973832683
W4285542158,W1985387363
W4285542158,W1997901895
W4285542158,W2007344349
W4285542158,W2010002462
W4285542158,W2025256102
W4285542158,W2035644337
W4285542158,W2041373047
W4285542158,W2050211795
W4285542158,W2066083843
W4285542158,W2076629853
W4285542158,W2078065772
W4285542158,W2085075010
W4285542158,W2103428456
W4285542158,W2106810646
W4285542158,W2116484132
W4285542158,W2127751554
W4285542158,W2129553141
W4285542158,W2130817776
W4285542158,W2131294823
W4285542158,W2133797163
W4285542158,W2138018307
W4285542158,W2147486063
W4285542158,W2159074298
W4285542158,W2179471768
W4285542158,W2188049640
W4285542158,W2326114782
W4285542158,W2510919644
W4285542158,W2609788485
W4285542158,W2887489420
W4285542158,W2953801042
W4285542158,W2978915449
W4285542158,W2990369145
W4285542158,W3040830420
W4285542158,W3045640687
W4285542158,W3048032066
W4285542158,W3127693611
W4285542158,W4254687493
W19509286,W1505888555
W19509286,W2015153621
W19509286,W2032337854
W2549968089,W1481412153
W2549968089,W1586670667
W2549968089,W1986677882
W2549968089,W2035486824
W2549968089,W2094906616
W2549968089,W2115577577
W2549968089,W2126052372
W2549968089,W2126197241
W2549968089,W2163189132
W2549968089,W2342321971
W4210508411,W593310604
W4210508411,W1604089826
W4210508411,W2165066790
W4210508411,W2795504376
W4210508411,W4239726313
W4237288659,W131127468
W4237288659,W1992658095
W4237288659,W2002154295
W4237288659,W2031284780
W4237288659,W2031950323
W4237288659,W2037595667
W4237288659,W2038509977
W4237288659,W2046372086
W4237288659,W2065658887
W4237288659,W2069643428
W4237288659,W2072778443
W4237288659,W2083268394
W4237288659,W2122250105
W4237288659,W2795873946
W4237288659,W4205810926
W4237288659,W4233110100
W4237288659,W4299298909
W2968068048,W1980694603
W2968068048,W1985737286
W2968068048,W1989274999
W2968068048,W1991237363
W2968068048,W2030177205
W2968068048,W2043143027
W2968068048,W2053456338
W2968068048,W2072500831
W2968068048,W2084663691
W2968068048,W2095929735
W2968068048,W2096457720
W2968068048,W2096707172
W2968068048,W2099252350
W2968068048,W2129488573
W2968068048,W2134598164
W2968068048,W2149683870
W2968068048,W2150519206
W2968068048,W2152905082
W2968068048,W2157289187
W2968068048,W2168831295
W2968068048,W2190577106
W2968068048,W2313793337
W2968068048,W2510136156
W2968068048,W2516087951
W2968068048,W2621231483
W2968068048,W2751259691
W2968068048,W2894384264
W2968068048,W2916212790
W2968068048,W2922315556
W2968068048,W4253515609
W2968068048,W6682060950
W4394612787,W116278252
W4394612787,W2075950485
W4394612787,W2102595860
W4394612787,W2611256891
W4394612787,W2764319616
W4394612787,W2902480251
W4394612787,W2903211045
W4394612787,W2905388205
W4394612787,W2919609362
W4394612787,W2947652593
W4394612787,W2981077025
W4394612787,W3047516569
W4394612787,W3096107788
W4394612787,W4225555528
W4394612787,W4230621957
W3096652517,W655283638
W3096652517,W1487826005
W3096652517,W1510737763
W3096652517,W1542808721
W3096652517,W1585005850
W3096652517,W1599790193
W3096652517,W1603210563
W3096652517,W1970224177
W3096652517,W2002041997
W3096652517,W2138132755
W3096652517,W2140826205
W3096652517,W2154393540
W3096652517,W2762684428
W3096652517,W3017220216
W3014245064,W95067517
W3014245064,W115279027
W3014245064,W1502255657
W3014245064,W1525476464
W3014245064,W1581848821
W3014245064,W1781239457
W3014245064,W1997819292
W3014245064,W2071230191
W3014245064,W2114886667
W3014245064,W2123436043
W3014245064,W2183916594
W3014245064,W2207100718
W3014245064,W2507227608
W3014245064,W2510919644
W3014245064,W2546635522
W3014245064,W2568039188
W3014245064,W2736525866
W3014245064,W2741346289
W3014245064,W2746105469
W3014245064,W2750019276
W3014245064,W2753626343
W3014245064,W2761604622
W3014245064,W2789239418
W3014245064,W2790140296
W3014245064,W2790493375
W3014245064,W2800931606
W3014245064,W2899563586
W3014245064,W6603808447
W3014245064,W6688315975
W4205768053,W17050285
W4205768053,W1525294673
W4205768053,W1545440530
W4205768053,W1554401635
W4205768053,W1579247973
W4205768053,W1963981927
W4205768053,W1964905272
W4205768053,W1966108188
W4205768053,W1966194799
W4205768053,W1982678721
W4205768053,W1989581113
W4205768053,W1995692367
W4205768053,W2004191665
W4205768053,W2005920771
W4205768053,W2013832123
W4205768053,W2038897574
W4205768053,W2039159203
W4205768053,W2041995604
W4205768053,W2050287087
W4205768053,W2063555015
W4205768053,W2063935091
W4205768053,W2069138632
W4205768053,W2070865249
W4205768053,W2092252414
W4205768053,W2111970780
W4205768053,W2115642559
W4205768053,W2124413118
W4205768053,W2124950475
W4205768053,W2137530867
W4205768053,W2149374875
W4205768053,W2165705696
W4205768053,W2168287995
W4205768053,W2168325312
W4205768053,W2172041006
W4205768053,W2173649109
W4205768053,W2288769222
W4205768053,W2306903235
W4205768053,W2323914239
W4205768053,W2395255409
W4205768053,W2433580316
W4205768053,W2537943563
W4205768053,W2539128088
W4205768053,W2551260609
W4205768053,W2619274139
W4205768053,W2624385030
W4205768053,W2728199486
W4205768053,W2743582522
W4205768053,W2762173626
W4205768053,W2773895304
W4205768053,W2780806617
W4205768053,W2789568771
W4205768053,W2800345417
W4205768053,W2892894833
W4205768053,W2894051121
W4205768053,W2898432368
W4205768053,W2900673899
W4205768053,W2902349003
W4205768053,W2905613506
W4205768053,W2906854687
W4205768053,W2914719245
W4205768053,W2941951588
W4205768053,W2943971553
W4205768053,W2963225286
W4205768053,W2976625582
W4205768053,W2979709441
W4205768053,W3006752585
W4205768053,W3014542064
W4205768053,W3015731989
W4205768053,W3037594810
W4205768053,W3046800324
W4205768053,W3048175213
W4205768053,W3080462905
W4205768053,W3081156124
W4205768053,W3086987251
W4205768053,W3088192037
W4205768053,W3100258121
W4205768053,W3106116214
W4205768053,W3115744292
W4205768053,W3134542457
W4205768053,W3151382349
W4205768053,W3158509501
W4205768053,W3160171555
W4205768053,W3160412483
W4205768053,W3171522463
W4205768053,W3189983937
W4205768053,W3190291797
W4205768053,W3205120937
W4205768053,W3215524778
W4205768053,W4200126092
W4205768053,W4241207648
W4205768053,W4255585211
W4205768053,W4388324150
W4205768053,W6634623048
W4205768053,W6700832056
W4205768053,W6757421781
W4205768053,W7011169138
W4205768053,W7026768716
W1972952227,W1775749144
W2310146458,W4358712
W2310146458,W1562811233
W2310146458,W1581848821
W2310146458,W1605174559
W2310146458,W1761027016
W2310146458,W1794929904
W2310146458,W1964832178
W2310146458,W1971016029
W2310146458,W1972059236
W2310146458,W1992760047
W2310146458,W1994704633
W2310146458,W1997520834
W2310146458,W2001260728
W2310146458,W2002271909
W2310146458,W2006144938
W2310146458,W2007894891
W2310146458,W2007897947
W2310146458,W2008202171
W2310146458,W2015706719
W2310146458,W2024400593
W2310146458,W2050758723
W2310146458,W2051772370
W2310146458,W2057978450
W2310146458,W2059440439
W2310146458,W2060551698
W2310146458,W2064742152
W2310146458,W2068440436
W2310146458,W2071230191
W2310146458,W2072813844
W2310146458,W2076690848
W2310146458,W2092570966
W2310146458,W2100811130
W2310146458,W2101733545
W2310146458,W2121622602
W2310146458,W2157978543
W2310146458,W2159401492
W2310146458,W2161732497
W2310146458,W2241211221
W2310146458,W2332710119
W2310146458,W2466517928
W2013259192,W192828507
W2013259192,W1538807643
W2013259192,W1991237363
W2013259192,W2043143027
W2013259192,W2095929735
W2013259192,W2162626980
W2013259192,W2164958138
W2013259192,W2165570903
W1519388409,W1546460500
W1519388409,W1553723287
W1519388409,W1590946104
W1519388409,W1919099765
W1519388409,W1983952825
W1519388409,W2127210296
W1519388409,W2129488573
W1519388409,W2184854514
W1519388409,W2570298312
W1519388409,W2901303898
W4315631060,W141282325
W4315631060,W1595643407
W4315631060,W1979935426
W4315631060,W1985231929
W4315631060,W2017967298
W4315631060,W2115763420
W4315631060,W2136085151
W4315631060,W2144865115
W4315631060,W2283562276
W4315631060,W2306174922
W4315631060,W2346164293
W4315631060,W2346618622
W4315631060,W2397925409
W4315631060,W2535459548
W4315631060,W2711373411
W4315631060,W2736227267
W4315631060,W2752309345
W4315631060,W4283784219
W3094268961,W1999949665
W3094268961,W2191779130
W2015847900,W2914331897
W3092414245,W160037603
W3092414245,W591108810
W3092414245,W1595643407
W3092414245,W1604089826
W3092414245,W1964728044
W3092414245,W1970282688
W3092414245,W2029747681
W3092414245,W2100833175
W3092414245,W2184854514
W3092414245,W2326637412
W3092414245,W2394662735
W3092414245,W2404460166
W3092414245,W2471915850
W3092414245,W2625715867
W3092414245,W2726901639
W3092414245,W2762384153
W3092414245,W2903090875
W3092414245,W3112057942
W2185627829,W280363888
W2185627829,W584549724
W2185627829,W649543021
W2185627829,W1483155202
W2185627829,W1497286318
W2185627829,W1499933681
W2185627829,W1530125108
W2185627829,W1532083937
W2185627829,W1543283058
W2185627829,W1557496348
W2185627829,W1985953330
W2185627829,W1990411935
W2185627829,W2002664886
W2185627829,W2007180964
W2185627829,W2025618146
W2185627829,W2029418069
W2185627829,W2036499653
W2185627829,W2048022192
W2185627829,W2059075385
W2185627829,W2064395932
W2185627829,W2084126476
W2185627829,W2131657873
W2185627829,W2137127925
W2185627829,W2276446180
W2185627829,W2504173324
W2185627829,W2734418564
W2185627829,W2738115719
W2185627829,W2912056219
W2325955913,W1983218966
W2325955913,W1991849198
W2325955913,W2093534731
W2325955913,W2101890738
W2325955913,W2110065044
W2325955913,W2133589238
W2325955913,W2155360405
W2325955913,W2285072859
W2325955913,W4285719527
W4403714050,W2106330396
W4403714050,W2123442640
W4403714050,W2346044523
W4403714050,W2767214446
W4403714050,W3113479924
W4403714050,W3183977478
W4403714050,W3206435622
W4403714050,W4214625311
W4403714050,W4220970479
W4403714050,W4238042604
W4403714050,W4283722419
W4403714050,W4289976181
W4403714050,W4295766617
W4403714050,W4382371001
W4403714050,W6945283510
W2043278038,W2002664886
W2043278038,W2133738611
W2043278038,W2149659003
W2043278038,W3144372880
W2043278038,W4285719527
W125810682,W2043506339
W125810682,W2233768585
W125810682,W2289865848
W125810682,W4256718691
W125810682,W4285719527
W2024135873,W2487501095
W1525671428,W49218811
W1525671428,W190966408
W1525671428,W275041745
W1525671428,W598688589
W1525671428,W1486313877
W1525671428,W1499933681
W1525671428,W1500190048
W1525671428,W1504835650
W1525671428,W1553723287
W1525671428,W1573523614
W1525671428,W1586624296
W1525671428,W1801878374
W1525671428,W1964077143
W1525671428,W1964538581
W1525671428,W1975604035
W1525671428,W1989016101
W1525671428,W2002041302
W1525671428,W2003797042
W1525671428,W2005342022
W1525671428,W2013020033
W1525671428,W2020721196
W1525671428,W2037320486
W1525671428,W2053903592
W1525671428,W2059075385
W1525671428,W2059440439
W1525671428,W2067016377
W1525671428,W2067306205
W1525671428,W2077693798
W1525671428,W2082373127
W1525671428,W2085783286
W1525671428,W2090095712
W1525671428,W2103604870
W1525671428,W2104917077
W1525671428,W2105118209
W1525671428,W2110576487
W1525671428,W2111197100
W1525671428,W2119098391
W1525671428,W2122437005
W1525671428,W2128523760
W1525671428,W2128590751
W1525671428,W2131657873
W1525671428,W2138478249
W1525671428,W2141340645
W1525671428,W2155417611
W1525671428,W2155700384
W1525671428,W2157289187
W1525671428,W2159410846
W1525671428,W2171834532
W1525671428,W2172653878
W1525671428,W2202261414
W1525671428,W2321737715
W1525671428,W2326250005
W1525671428,W2504258391
W1525671428,W2505364441
W1525671428,W2603285822
W1525671428,W2752491485
W1525671428,W2758621819
W1525671428,W2784413597
W1525671428,W2794784463
W1525671428,W2913521326
W1525671428,W2980912855
W4389675032,W1570896577
W4389675032,W1993418972
W4389675032,W2227407841
W4389675032,W2594562997
W4389675032,W2774016823
W4389675032,W3164009507
W2073738997,W1609724202
W2073738997,W2010804586
W2073738997,W2023107859
W2073738997,W4236814579
W82922310,W591108810
W82922310,W1489394988
W82922310,W1510561091
W82922310,W1574263620
W82922310,W1605827214
W82922310,W2001918695
W82922310,W2004990376
W82922310,W2015153621
W82922310,W2032337854
W82922310,W2069087214
W82922310,W2078118823
W82922310,W2088432713
W82922310,W2142196392
W82922310,W2159497557
W82922310,W4285719527
W1591473556,W151432447
W1591473556,W1500021736
W1591473556,W1989016101
W1591473556,W2056064558
W1591473556,W2310208368
W68592957,W1970870254
W68592957,W1971134719
W68592957,W2007180964
W68592957,W2067610985
W68592957,W2081693101
W5055321,W138213906
W5055321,W1482297266
W5055321,W2076691609
W2893290864,W1973213502
W2893290864,W2110171129
W2893290864,W2124853884
W2893290864,W2153246402
W1994831901,W2079638262
W2528253595,W2154620409
W2528253595,W2603731390
W2732893848,W1515611531
W2732893848,W1973221223
W2732893848,W2063648817
W2732893848,W2108668360
W2732893848,W2135080377
W2732893848,W2162610948
W2732893848,W2171834532
W2732893848,W2241211221
W2793095322,W570232060
W2793095322,W1556516233
W2793095322,W1949602236
W2793095322,W1983952825
W2793095322,W2018183895
W2793095322,W2018310331
W2793095322,W2157119650
W4399384971,W591743112
W4399384971,W1980274578
W4399384971,W1985400845
W4399384971,W2006720227
W4399384971,W2094938076
W4399384971,W2190369823
W4399384971,W2299284748
W4399384971,W2553353351
W4399384971,W2742440020
W4399384971,W2783539613
W4399384971,W2915335925
W4399384971,W3090394251
W4399384971,W4365145875
W4399384971,W6651754182
W4399384971,W6683268542
W940624271,W1489930039
W940624271,W2029418069
W940624271,W2045506010
W940624271,W2070176305
W940624271,W2106042522
W940624271,W2133337274
W940624271,W2138098672
W940624271,W2140723827
W940624271,W2598208772
W2102397845,W1596792369
W2102397845,W1882385262
W2102397845,W1943670962
W2102397845,W1980169328
W2102397845,W1989016101
W2102397845,W2103604870
W2102397845,W2131657873
W2102397845,W2417195499
W2102397845,W2595464218
W2803063202,W242266841
W2803063202,W2031218630
W2803063202,W2072209684
W2803063202,W2188926750
W2803063202,W4247039117
W2803063202,W6686843343
W2997856531,W1510060937
W2997856531,W1549940068
W2997856531,W1593163947
W2997856531,W1964538581
W2997856531,W1998095566
W2997856531,W2050865954
W2997856531,W2121441211
W2997856531,W2295119716
W2997856531,W4256399001
W2172341938,W12144851
W2172341938,W166442619
W2172341938,W1516322043
W2172341938,W1571596476
W2172341938,W2000472550
W2172341938,W2041248965
W2172341938,W2101628359
W2172341938,W2137352696
W2172341938,W2138442206
W2172341938,W2146589746
W2172341938,W2148119561
W2172341938,W2155700384
W2172341938,W2397082271
W2172341938,W2913521326
W2413667087,W26662613
W2413667087,W118035301
W2413667087,W167948671
W2413667087,W1485835175
W2413667087,W1498365126
W2413667087,W1958876462
W2413667087,W1964538581
W2413667087,W1984697832
W2413667087,W2004126765
W2413667087,W2008066450
W2413667087,W2017046354
W2413667087,W2043774331
W2413667087,W2063636323
W2413667087,W2070389865
W2413667087,W2085238083
W2413667087,W2138826098
W2413667087,W2163834511
W2413667087,W2184854514
W2413667087,W2913521326
W2413667087,W2967626278
W2413667087,W3148106702
W2413667087,W4244757066
W2413667087,W4248476739
W2413667087,W4256399001
W2413667087,W4285719527
W2546697930,W17855792
W2546697930,W1504985399
W2546697930,W1603121482
W2546697930,W1823687686
W2546697930,W1967625743
W2546697930,W1990287035
W2546697930,W1999262365
W2546697930,W2057978450
W2546697930,W2061633724
W2546697930,W2105087505
W2546697930,W2116304887
W2546697930,W2126058202
W2546697930,W2134049031
W2546697930,W2139138427
W2546697930,W2168714346
W2546697930,W2254897840
W2546697930,W2268661646
W2546697930,W2418870943
W2546697930,W2908371837
W2546697930,W6630036713
W2546697930,W6641916607
W2546697930,W6650355576
W2546697930,W6665863849
W2546697930,W6677580522
W3016104015,W281240564
W3016104015,W586893437
W3016104015,W1541647209
W3016104015,W1971793735
W3016104015,W2123442640
W3016104015,W2137526265
W3016104015,W2460040830
W3016104015,W2470671694
W3016104015,W2626791138
W1983039620,W1460401339
W1983039620,W1483244175
W1983039620,W1520666785
W1983039620,W1523713660
W1983039620,W1991212035
W1983039620,W2002659098
W1983039620,W2323243293
W3040849411,W1979494212
W3040849411,W2073142013
W3040849411,W2119570247
W3040849411,W2133589238
W3040849411,W2156331665
W3040849411,W2162273778
W3040849411,W2285072859
W3040849411,W2298185395
W3040849411,W2953127026
W1976483778,W1488910349
W1976483778,W1497148900
W1976483778,W1518077539
W1976483778,W1565581153
W1976483778,W1963527011
W1976483778,W1964832178
W1976483778,W1972059236
W1976483778,W1982455116
W1976483778,W1988425371
W1976483778,W1998944977
W1976483778,W2002138550
W1976483778,W2006144938
W1976483778,W2007897947
W1976483778,W2011742516
W1976483778,W2016735081
W1976483778,W2018050142
W1976483778,W2026477383
W1976483778,W2036586521
W1976483778,W2040912986
W1976483778,W2045261700
W1976483778,W2060206404
W1976483778,W2062801267
W1976483778,W2068069234
W1976483778,W2068440436
W1976483778,W2069885144
W1976483778,W2072813844
W1976483778,W2085151448
W1976483778,W2101298784
W1976483778,W2108668360
W1976483778,W2163344649
W1976483778,W2337235234
W1976483778,W2395896820
W1976483778,W6629190877
W1976483778,W6629682348
W4321443625,W1986840445
W4321443625,W2102848110
W2244817778,W1528045197
W2244817778,W1595897223
W2244817778,W2155843307
W2244817778,W4299298909
W1969058867,W1572365090
W1553395017,W1486029409
W1553395017,W1493780681
W1553395017,W1503475974
W1553395017,W1509430737
W1553395017,W1511939753
W1553395017,W1524161747
W1553395017,W1583969828
W1553395017,W1608599857
W1553395017,W1977450000
W1553395017,W1989048733
W1553395017,W1996059637
W1553395017,W2025127228
W1553395017,W2025169146
W1553395017,W2050758723
W1553395017,W2069780699
W1553395017,W2159922251
W1553395017,W2163559956
W1553395017,W2249380417
W1553395017,W2262684847
W1553395017,W2296424085
W1553395017,W2301372722
W1553395017,W2321585919
W1553395017,W2326616289
W1553395017,W2493399652
W2495151487,W59784840
W2495151487,W1494756088
W2495151487,W1972062587
W2495151487,W2074310426
W2495151487,W2096036274
W2495151487,W2110407265
W2495151487,W2125570765
W2495151487,W2138199375
W2495151487,W2141674016
W2495151487,W2148119561
W2495151487,W4210890610
W2495151487,W4256399001
W2495151487,W6635652360
W2495151487,W6772936788
W4385226142,W767989316
W4385226142,W1215132044
W4385226142,W2125570765
W4385226142,W2171033441
W4385226142,W2204026420
W4385226142,W2275060590
W4385226142,W4312384156
W7250848,W6854706
W7250848,W206864471
W7250848,W1505491859
W7250848,W1595614466
W7250848,W2119480063
W7250848,W2185795379
W7250848,W4285719527
W1782359741,W1775749144
W2017999789,W1516293359
W2017999789,W1535517383
W2017999789,W1576635857
W2017999789,W1989016101
W2017999789,W2059075385
W2017999789,W2060205462
W2017999789,W2097341432
W2017999789,W2168120373
W2017999789,W2223427559
W2017999789,W2622928986
W2017999789,W2752491485
W2324890409,W9119819
W2324890409,W1508609913
W2324890409,W1603655386
W2324890409,W1607348601
W2324890409,W1985370685
W2324890409,W1985869838
W2324890409,W1986104867
W2324890409,W1994199133
W2324890409,W2030269848
W2324890409,W2041121121
W2324890409,W2065587715
W2324890409,W2110297641
W2324890409,W2123024400
W2324890409,W2141645628
W2324890409,W2249595199
W2324890409,W2552342068
W2901749056,W1677409904
W2901749056,W2146881125
W1973448179,W1499933681
W1973448179,W1607781014
W1973448179,W1628342349
W1973448179,W1970629866
W1973448179,W1995875735
W1973448179,W2036060855
W1973448179,W2069757078
W1973448179,W2096046604
W1973448179,W2123436043
W1973448179,W2131294823
W1973448179,W2133797163
W1973448179,W2256981893
W1973448179,W2399020194
W1973448179,W2762684428
W1973448179,W3096272296
W3099780260,W19178994
W3099780260,W1497148900
W3099780260,W1557172698
W3099780260,W1581848821
W3099780260,W1925830838
W3099780260,W1964832178
W3099780260,W1970989411
W3099780260,W1971016029
W3099780260,W1995140922
W3099780260,W2001607488
W3099780260,W2002475465
W3099780260,W2006144938
W3099780260,W2007897947
W3099780260,W2011742516
W3099780260,W2021489206
W3099780260,W2026477383
W3099780260,W2045356643
W3099780260,W2050043981
W3099780260,W2064609286
W3099780260,W2084598301
W3099780260,W2108668360
W3099780260,W2111889754
W3099780260,W2116114278
W3099780260,W2120294020
W3099780260,W2121356515
W3099780260,W2140538613
W3099780260,W2140889287
W3099780260,W2148694408
W3099780260,W2346172236
W3099780260,W2496323672
W1545802590,W9119819
W1545802590,W45011409
W1545802590,W49218811
W1545802590,W64245349
W1545802590,W64995201
W1545802590,W92364449
W1545802590,W122882323
W1545802590,W130187652
W1545802590,W148410407
W1545802590,W190966408
W1545802590,W322246522
W1545802590,W336320637
W1545802590,W1411283540
W1545802590,W1485305988
W1545802590,W1499933681
W1545802590,W1506395192
W1545802590,W1516293359
W1545802590,W1529297413
W1545802590,W1531273953
W1545802590,W1541749965
W1545802590,W1550282313
W1545802590,W1553904877
W1545802590,W1556620691
W1545802590,W1558886546
W1545802590,W1559989381
W1545802590,W1560144794
W1545802590,W1573523614
W1545802590,W1574322542
W1545802590,W1576567717
W1545802590,W1586624296
W1545802590,W1588957466
W1545802590,W1591815827
W1545802590,W1802760973
W1545802590,W1965107874
W1545802590,W1984314602
W1545802590,W1987177365
W1545802590,W1989016101
W1545802590,W1994612886
W1545802590,W1997359031
W1545802590,W2000472550
W1545802590,W2003503096
W1545802590,W2013020033
W1545802590,W2015335177
W1545802590,W2020721196
W1545802590,W2020813568
W1545802590,W2026343926
W1545802590,W2026713788
W1545802590,W2028878459
W1545802590,W2051390054
W1545802590,W2052054613
W1545802590,W2084048244
W1545802590,W2085783286
W1545802590,W2088974767
W1545802590,W2091784785
W1545802590,W2103869314
W1545802590,W2105055172
W1545802590,W2106414111
W1545802590,W2110831359
W1545802590,W2112209753
W1545802590,W2118489710
W1545802590,W2119480063
W1545802590,W2128523760
W1545802590,W2131657873
W1545802590,W2132049932
W1545802590,W2133564221
W1545802590,W2134954483
W1545802590,W2138199375
W1545802590,W2139598342
W1545802590,W2146949011
W1545802590,W2150037785
W1545802590,W2153314286
W1545802590,W2154620409
W1545802590,W2157289187
W1545802590,W2164737198
W1545802590,W2171321644
W1545802590,W2205103754
W1545802590,W2259691514
W1545802590,W2319794630
W1545802590,W2320814021
W1545802590,W2482049660
W1545802590,W2784413597
W27549113,W160037603
W27549113,W1489238586
W27549113,W2029747681
W27549113,W2058518679
W27549113,W2120080783
W27549113,W2160109669
W4391351983,W1963987467
W4391351983,W1979700375
W4391351983,W1983353683
W4391351983,W1987533153
W4391351983,W1989155269
W4391351983,W1991829561
W4391351983,W2001461756
W4391351983,W2013808389
W4391351983,W2017537431
W4391351983,W2031043921
W4391351983,W2038043168
W4391351983,W2041121121
W4391351983,W2058543238
W4391351983,W2061279330
W4391351983,W2072597636
W4391351983,W2073463889
W4391351983,W2088313145
W4391351983,W2100110002
W4391351983,W2111754927
W4391351983,W2142544480
W4391351983,W2157651355
W4391351983,W2215486668
W4391351983,W2306812926
W4391351983,W2346427186
W4391351983,W2468258405
W4391351983,W2497667219
W4391351983,W2551407378
W4391351983,W2555088007
W4391351983,W2740502024
W4391351983,W2763949949
W4391351983,W2782013919
W4391351983,W2791723994
W4391351983,W2801773253
W4391351983,W2912881048
W4391351983,W3020883268
W1969807657,W133031165
W1969807657,W1497286318
W1969807657,W2077486936
W1499014042,W1526642635
W1499014042,W2161837796
W2014189250,W2084126476
W2014189250,W4248085210
W2186176482,W104998059
W2186176482,W124275677
W2186176482,W131114607
W2186176482,W1489394988
W2186176482,W1491063773
W2186176482,W1528045197
W2186176482,W1549940068
W2186176482,W1554894313
W2186176482,W1569827162
W2186176482,W1581848821
W2186176482,W1968375094
W2186176482,W1996440979
W2186176482,W1997110426
W2186176482,W2006144938
W2186176482,W2024400593
W2186176482,W2025127228
W2186176482,W2044116517
W2186176482,W2059929791
W2186176482,W2071230191
W2186176482,W2072813844
W2186176482,W2102208671
W2186176482,W2121441211
W2186176482,W2182616171
W2186176482,W2466208082
W2186176482,W2595464218
W2186176482,W2746757484
W3158724358,W131970863
W3158724358,W1834977650
W3158724358,W1951810765
W3158724358,W1963987467
W3158724358,W1985400845
W3158724358,W2048254319
W3158724358,W2058543238
W3158724358,W2091418075
W3158724358,W2109180466
W3158724358,W2117916152
W3158724358,W2157651355
W3158724358,W2169504707
W3158724358,W2342039739
W3158724358,W2345792697
W3158724358,W2346427186
W3158724358,W2491272054
W3158724358,W2525096926
W3158724358,W2530980632
W3158724358,W2555088007
W3158724358,W2612427922
W3158724358,W2781500572
W3158724358,W2782758532
W3158724358,W2784130759
W3158724358,W2807655577
W3158724358,W2891504732
W3158724358,W2912881048
W3158724358,W2924476848
W3158724358,W2967626278
W3158724358,W2973818182
W3158724358,W3012029195
W2134480764,W1602640018
W2134480764,W1990223083
W2134480764,W2164737198
W4401456453,W1489930039
W4401456453,W1556516233
W4401456453,W1949602236
W4401456453,W1989016101
W4401456453,W1997447598
W4401456453,W2024367063
W4401456453,W2043143027
W4401456453,W2056422604
W4401456453,W2070176305
W4401456453,W2110017066
W4401456453,W2129488573
W4401456453,W2134632849
W4401456453,W2151905266
W4401456453,W2170972032
W4401456453,W2610795342
W4401456453,W2747921057
W4401456453,W2760367275
W4401456453,W2783539613
W4401456453,W2891214356
W4401456453,W2905388205
W2903915379,W2017630903
W4396609000,W2021315951
W4396609000,W2073980376
W4396609000,W2100685825
W4396609000,W2106330396
W4396609000,W2591869197
W4396609000,W2767214446
W4396609000,W3102349667
W4396609000,W4239603325
W4396609000,W4245732064
W4396609000,W4283722419
W4396609000,W4283725567
W4396609000,W4308735523
W4396609000,W4308787230
W4396609000,W4309182995
W2344615509,W1986104867
W2344615509,W2166140710
W2344615509,W2327467462
W2281107810,W1481412153
W2281107810,W1515617868
W2281107810,W1991118510
W2281107810,W2015394094
W2281107810,W2019065296
W2281107810,W2023986414
W2281107810,W2040646018
W2281107810,W2095018050
W2281107810,W2095532467
W2281107810,W2124490600
W2281107810,W2137102534
W2281107810,W2147992783
W2281107810,W2161866293
W2985082472,W1560729591
W2985082472,W1967487948
W2985082472,W1981382292
W2985082472,W1991237363
W2985082472,W2010804586
W2985082472,W2013259192
W2985082472,W2043143027
W2985082472,W2063874275
W2985082472,W2091354492
W2985082472,W2092084522
W2985082472,W2094155817
W2985082472,W2095929735
W2985082472,W2112711343
W2985082472,W2114181294
W2985082472,W2135404517
W2985082472,W2143798991
W2985082472,W2149659003
W2985082472,W2152905082
W2985082472,W2164958138
W2985082472,W2165570903
W2985082472,W2322584079
W2985082472,W2569300168
W2985082472,W6633724138
W3098444695,W1608519465
W3098444695,W1961379460
W3098444695,W1976708668
W3098444695,W2106330396
W3098444695,W2788574479
W3098444695,W2955144053
W3098444695,W2970480061
W4391352207,W1970282688
W4391352207,W1977109026
W4391352207,W2009589468
W4391352207,W2090284173
W4391352207,W2105876219
W4391352207,W2184854514
W4391352207,W4256122687
