publication_id,reference_id
W3094824219,W2770291356
W3094824219,W2801959627
W3094824219,W2804233742
W3094824219,W2887874727
W3094824219,W2899440314
W3094824219,W2946042712
W3094824219,W2952852719
W3094824219,W2954492718
W3094824219,W2982479261
W3094824219,W2999594827
W3094824219,W3027509960
W3094824219,W3088292207
W3094824219,W3088996828
W3094824219,W4242289937
W3094824219,W4285719527
W3094824219,W4399650503
W3094824219,W6795848648
W1065804,W176618896
W1065804,W1253821352
W1065804,W1481948459
W1065804,W1584238570
W1065804,W1590274725
W1065804,W1995498287
W1065804,W2017967298
W1065804,W2029143333
W1065804,W2035975492
W1065804,W2049567999
W1065804,W2054647727
W1065804,W2083007992
W1065804,W2089441678
W1065804,W2092460372
W1065804,W2109990343
W1065804,W2111026707
W1065804,W2123436043
W1065804,W2131294823
W1065804,W2139614930
W1065804,W2150839555
W1065804,W2407421298
W1065804,W2582521406
W10282353,W1523224409
W3095320247,W333780790
W3095320247,W1779406155
W3095320247,W1968311814
W3095320247,W1977738030
W3095320247,W1991139021
W3095320247,W2005219594
W3095320247,W2012417801
W3095320247,W2015335177
W3095320247,W2032843080
W3095320247,W2036674910
W3095320247,W2043581786
W3095320247,W2045856702
W3095320247,W2046514490
W3095320247,W2069104883
W3095320247,W2071079033
W3095320247,W2086534321
W3095320247,W2088035780
W3095320247,W2093876117
W3095320247,W2097159626
W3095320247,W2104779182
W3095320247,W2114701296
W3095320247,W2117565145
W3095320247,W2119036186
W3095320247,W2120064877
W3095320247,W2123382439
W3095320247,W2125196286
W3095320247,W2134769299
W3095320247,W2136691781
W3095320247,W2139046322
W3095320247,W2146817586
W3095320247,W2146949011
W3095320247,W2148558021
W3095320247,W2152468166
W3095320247,W2155735325
W3095320247,W2163259764
W3095320247,W2182153856
W3095320247,W2272692319
W3095320247,W2283179383
W3095320247,W2322325690
W3095320247,W2399945122
W3095320247,W2403940793
W3095320247,W2535830051
W3095320247,W2572522973
W3095320247,W2593144968
W3095320247,W2763844585
W3095320247,W2795792475
W3095320247,W2796004174
W3095320247,W2897159925
W3095320247,W2914976286
W3095320247,W2921028668
W3095320247,W2941364481
W3095320247,W2969666823
W3095320247,W2970095434
W3095320247,W2983035945
W3095320247,W2990773348
W3095320247,W3106139207
W3095320247,W4205199542
W3095320247,W4245928235
W3095320247,W4251284059
W2767616760,W282539830
W2767616760,W328655693
W2767616760,W1570882866
W2767616760,W1798993537
W2767616760,W1983107236
W2767616760,W1987216607
W2767616760,W1992303067
W2767616760,W1996493236
W2767616760,W1998541128
W2767616760,W2010897409
W2767616760,W2018748440
W2767616760,W2018947214
W2767616760,W2025283131
W2767616760,W2028689353
W2767616760,W2028962261
W2767616760,W2032826667
W2767616760,W2036574651
W2767616760,W2046299556
W2767616760,W2061113558
W2767616760,W2077667083
W2767616760,W2082898907
W2767616760,W2084092819
W2767616760,W2085789385
W2767616760,W2087787755
W2767616760,W2106051073
W2767616760,W2126707118
W2767616760,W2140951200
W2767616760,W2152820807
W2767616760,W2162686899
W2767616760,W2196063206
W2767616760,W2237167488
W2767616760,W2471690155
W2767616760,W2502999241
W2767616760,W2560238685
W2767616760,W2614661623
W2767616760,W2737146458
W2767616760,W2950690932
W2767616760,W4206802973
W2767616760,W4231864045
W2146820543,W778850012
W2146820543,W1493417846
W2146820543,W1498802410
W2146820543,W1548659396
W2146820543,W1550950318
W2146820543,W1820913219
W2146820543,W2119480063
W2146820543,W2149906774
W2146820543,W2161420356
W2146820543,W2336960918
W2146820543,W3131947383
W1984160206,W1588530204
W1984160206,W1980561265
W1984160206,W1985607324
W1984160206,W1989062072
W1984160206,W2010968401
W1984160206,W2070083593
W1984160206,W2086090810
W1984160206,W2094596884
W1984160206,W2106781215
W1984160206,W2106826793
W1984160206,W2110500972
W1984160206,W2111197100
W1984160206,W2142495995
W1984160206,W2150543987
W1984160206,W2154473778
W1984160206,W2157944525
W1984160206,W2165394321
W1984160206,W2911449431
W1984160206,W2990006850
W1984160206,W3109832467
W1984160206,W4233184702
W1984160206,W4362565177
W1984160206,W6676106965
W1984160206,W6758935946
W2544261385,W1535170256
W2544261385,W1963549852
W2544261385,W1990373827
W2544261385,W1997141290
W2544261385,W2002644089
W2544261385,W2013039323
W2544261385,W2021082347
W2544261385,W2022450171
W2544261385,W2030918056
W2544261385,W2065038452
W2544261385,W2074750468
W2544261385,W2077288294
W2544261385,W2079968645
W2544261385,W2102732560
W2544261385,W2133797163
W2544261385,W2154834451
W2544261385,W2159074298
W2544261385,W2166266522
W2544261385,W2330573464
W2060772055,W1480985346
W2060772055,W1484459824
W2060772055,W1555235816
W2060772055,W1576830784
W2060772055,W1579501765
W2060772055,W1964077143
W2060772055,W1966588001
W2060772055,W1969724184
W2060772055,W1983613867
W2060772055,W1983952825
W2060772055,W1987969672
W2060772055,W1989016101
W2060772055,W2016371392
W2060772055,W2016753916
W2060772055,W2059075385
W2060772055,W2059353807
W2060772055,W2061501649
W2060772055,W2083545438
W2060772055,W2090949033
W2060772055,W2103199066
W2060772055,W2110576487
W2060772055,W2122723787
W2060772055,W2126885600
W2060772055,W2127210296
W2060772055,W2128859583
W2060772055,W2134632849
W2060772055,W2136691781
W2060772055,W2164719598
W2060772055,W2183965928
W2060772055,W2499204647
W2060772055,W2731588668
W2060772055,W2896015129
W2060772055,W3101583054
W2060772055,W6683903120
W2406071914,W66250647
W2406071914,W144812663
W2406071914,W148163061
W2406071914,W1501701257
W2406071914,W1573784727
W2406071914,W1576420969
W2406071914,W2003136466
W2406071914,W2107110257
W2406071914,W2120444824
W2406071914,W2141642825
W2406071914,W2167714411
W4287183677,W582094846
W4287183677,W1574524035
W4287183677,W1956636948
W4287183677,W1980440818
W4287183677,W1998916618
W4287183677,W2005807542
W4287183677,W2010910081
W4287183677,W2011723400
W4287183677,W2014585840
W4287183677,W2023442514
W4287183677,W2024120324
W4287183677,W2029094773
W4287183677,W2029776687
W4287183677,W2041248708
W4287183677,W2047616288
W4287183677,W2053309134
W4287183677,W2059239088
W4287183677,W2097861969
W4287183677,W2103617625
W4287183677,W2112373209
W4287183677,W2118817617
W4287183677,W2123508530
W4287183677,W2161362259
W4287183677,W2270698363
W4287183677,W2335038755
W4287183677,W2463175538
W4287183677,W2475089001
W4287183677,W2555745147
W4287183677,W2566461684
W4287183677,W2741103318
W4287183677,W2794701022
W4287183677,W2890669172
W4287183677,W2911816400
W4287183677,W2914804970
W4287183677,W2921061468
W4287183677,W2975155614
W4287183677,W3143791711
W4287183677,W3146198641
W4287183677,W4230544504
W4287183677,W4252435558
W4287183677,W6654094692
W2980063141,W1497286318
W2980063141,W1970389094
W2980063141,W1975293845
W2980063141,W2016834107
W2980063141,W2027753150
W2980063141,W2029604321
W2980063141,W2043143027
W2980063141,W2045128528
W2980063141,W2059075385
W2980063141,W2061023211
W2980063141,W2073696554
W2980063141,W2080124005
W2980063141,W2085238083
W2980063141,W2089781555
W2980063141,W2114126971
W2980063141,W2114181294
W2980063141,W2115187411
W2980063141,W2129488573
W2980063141,W2137526265
W2980063141,W2143798991
W2980063141,W2153692424
W2980063141,W2157289187
W2980063141,W2169920658
W2980063141,W2233948322
W2980063141,W2334651604
W2980063141,W2335433293
W2980063141,W2516087951
W2980063141,W2551005744
W2980063141,W2610795342
W2980063141,W2615876895
W2980063141,W2621231483
W2980063141,W2760137481
W2980063141,W2884391537
W2980063141,W4213208116
W2980063141,W4285283809
W2133841386,W131127468
W2133841386,W1561994421
W2133841386,W1997135728
W2133841386,W2002154295
W2133841386,W2075390823
W2133841386,W2119332999
W2133841386,W2164328300
W2133841386,W2168120373
W2133841386,W2914637228
W2133841386,W3193545027
W2133841386,W4206656355
W4379229027,W48355412
W4379229027,W1518544856
W4379229027,W1573656833
W4379229027,W2016618879
W4379229027,W2056383672
W4379229027,W2073168890
W4379229027,W2075178721
W4379229027,W2087132426
W4379229027,W2125909421
W4379229027,W2158262090
W4379229027,W2315329849
W4379229027,W2461948500
W4379229027,W2473344693
W4379229027,W2738874170
W4379229027,W2770941075
W4379229027,W2771813905
W4379229027,W2795989848
W4379229027,W2936333379
W4379229027,W2985630884
W4379229027,W3157546884
W4379229027,W3161873211
W4379229027,W3170170473
W4379229027,W3186420843
W4379229027,W3205220448
W4379229027,W4321847481
W4379229027,W6606425194
W4379229027,W6632576035
W4379229027,W6704119336
W4379229027,W6796831202
W2121567675,W219957973
W2121567675,W1522946758
W2121567675,W1965828509
W2121567675,W1974835908
W2121567675,W2043460413
W2121567675,W2074430415
W2121567675,W2186729251
W2057016245,W22014799
W2057016245,W34074909
W2057016245,W135858796
W2057016245,W626930661
W2057016245,W1483645577
W2057016245,W1526470866
W2057016245,W1526599097
W2057016245,W1530152501
W2057016245,W1536432262
W2057016245,W1566732552
W2057016245,W1590098569
W2057016245,W1968352454
W2057016245,W1983649348
W2057016245,W1985453979
W2057016245,W1986905192
W2057016245,W1992313090
W2057016245,W1996642792
W2057016245,W2002981749
W2057016245,W2004248541
W2057016245,W2009582147
W2057016245,W2009961221
W2057016245,W2013325192
W2057016245,W2013965850
W2057016245,W2033141564
W2057016245,W2040007582
W2057016245,W2046354703
W2057016245,W2052646919
W2057016245,W2056121082
W2057016245,W2058442564
W2057016245,W2060739262
W2057016245,W2067373803
W2057016245,W2067758410
W2057016245,W2087461959
W2057016245,W2090688495
W2057016245,W2128635872
W2057016245,W2135855999
W2057016245,W2317553657
W2057016245,W2399518644
W2057016245,W4244078669
W2057016245,W4293247451
W2069152358,W1823312942
W2069152358,W2000291969
W2069152358,W2043658181
W2069152358,W2077473102
W2069152358,W2155298218
W2069152358,W4230785059
W63123476,W4600177
W63123476,W26277962
W63123476,W412660086
W63123476,W604462559
W63123476,W607127973
W63123476,W1512324647
W63123476,W1539341173
W63123476,W1553039036
W63123476,W1556516233
W63123476,W1576777221
W63123476,W1590460761
W63123476,W1593398688
W63123476,W1599804988
W63123476,W1612857394
W63123476,W1773016195
W63123476,W1789658284
W63123476,W1851019816
W63123476,W1879777331
W63123476,W1926516617
W63123476,W1963565247
W63123476,W1963599072
W63123476,W1964380865
W63123476,W1968173581
W63123476,W1971461725
W63123476,W1973188868
W63123476,W1974140516
W63123476,W1976279446
W63123476,W1982954159
W63123476,W1983442353
W63123476,W1987220731
W63123476,W1987302113
W63123476,W1988151646
W63123476,W1988240765
W63123476,W1991139021
W63123476,W1999504323
W63123476,W2000743030
W63123476,W2006697679
W63123476,W2018324499
W63123476,W2026483569
W63123476,W2032085840
W63123476,W2032989704
W63123476,W2034297548
W63123476,W2036638758
W63123476,W2037753098
W63123476,W2039269372
W63123476,W2043143027
W63123476,W2044793658
W63123476,W2047272044
W63123476,W2051914653
W63123476,W2063874275
W63123476,W2064723267
W63123476,W2066299678
W63123476,W2066762269
W63123476,W2070729636
W63123476,W2078621284
W63123476,W2090973846
W63123476,W2092741127
W63123476,W2093353037
W63123476,W2093434902
W63123476,W2094136133
W63123476,W2094493170
W63123476,W2096299001
W63123476,W2097334076
W63123476,W2105331761
W63123476,W2106872505
W63123476,W2123179704
W63123476,W2129318928
W63123476,W2131465989
W63123476,W2135896612
W63123476,W2136780576
W63123476,W2152289375
W63123476,W2158058159
W63123476,W2158753285
W63123476,W2159371774
W63123476,W2165570903
W63123476,W2170082409
W63123476,W2232225240
W63123476,W2302154500
W63123476,W2346847325
W63123476,W2469972004
W63123476,W2995067936
W63123476,W3035543289
W105494570,W390940335
W105494570,W1564225966
W105494570,W1993565975
W105494570,W2270192830
W105494570,W2315414175
W105494570,W3144754155
W105494570,W4285719527
W2903080502,W69473232
W2903080502,W360130987
W2903080502,W1513937655
W2903080502,W1522945141
W2903080502,W1559393815
W2903080502,W1725507402
W2903080502,W1778542078
W2903080502,W1839056034
W2903080502,W1979700375
W2903080502,W1980274578
W2903080502,W1984399840
W2903080502,W1991512494
W2903080502,W1993934635
W2903080502,W2001461756
W2903080502,W2021796188
W2903080502,W2027760828
W2903080502,W2028969637
W2903080502,W2041121121
W2903080502,W2043356452
W2903080502,W2047994903
W2903080502,W2058347805
W2903080502,W2058543238
W2903080502,W2063535558
W2903080502,W2092097087
W2903080502,W2125910719
W2903080502,W2135572147
W2903080502,W2137526265
W2903080502,W2137757447
W2903080502,W2144198023
W2903080502,W2145103322
W2903080502,W2158875601
W2903080502,W2167066169
W2903080502,W2167246321
W2903080502,W2184854514
W2903080502,W2230062732
W2903080502,W2323645121
W2903080502,W2473958803
W2903080502,W2490977439
W2903080502,W2500888266
W2903080502,W2525998741
W2903080502,W2560429335
W2903080502,W2786450869
W2903080502,W2904323619
W2903080502,W2956410115
W2903080502,W4211003818
W4396599638,W80208349
W4396599638,W165767850
W4396599638,W171403853
W4396599638,W195355217
W4396599638,W1117434909
W4396599638,W1203252705
W4396599638,W1482207634
W4396599638,W1508877953
W4396599638,W1514491136
W4396599638,W1548564279
W4396599638,W1597129241
W4396599638,W1632916188
W4396599638,W1870410723
W4396599638,W1902811701
W4396599638,W1942349780
W4396599638,W1950864686
W4396599638,W1967309874
W4396599638,W1969419192
W4396599638,W1970080773
W4396599638,W1971089303
W4396599638,W1971421670
W4396599638,W1978122678
W4396599638,W1989153325
W4396599638,W1990558808
W4396599638,W1996327177
W4396599638,W1997603362
W4396599638,W2005915063
W4396599638,W2008778470
W4396599638,W2011020046
W4396599638,W2011246618
W4396599638,W2011622665
W4396599638,W2011841102
W4396599638,W2012635324
W4396599638,W2014733348
W4396599638,W2017175845
W4396599638,W2018927025
W4396599638,W2021315348
W4396599638,W2021782736
W4396599638,W2022506413
W4396599638,W2022768282
W4396599638,W2024495572
W4396599638,W2024636695
W4396599638,W2026836897
W4396599638,W2028824642
W4396599638,W2030049164
W4396599638,W2030107570
W4396599638,W2037141354
W4396599638,W2039339485
W4396599638,W2040990158
W4396599638,W2044597857
W4396599638,W2045974925
W4396599638,W2048197786
W4396599638,W2050237761
W4396599638,W2051000959
W4396599638,W2051184568
W4396599638,W2054296204
W4396599638,W2054313229
W4396599638,W2056324512
W4396599638,W2057947947
W4396599638,W2059161307
W4396599638,W2061211832
W4396599638,W2061340574
W4396599638,W2068730227
W4396599638,W2069855766
W4396599638,W2071914221
W4396599638,W2075598399
W4396599638,W2076897028
W4396599638,W2078047435
W4396599638,W2078975280
W4396599638,W2088069569
W4396599638,W2091752452
W4396599638,W2094017113
W4396599638,W2103287566
W4396599638,W2104603043
W4396599638,W2105567328
W4396599638,W2106360908
W4396599638,W2107876006
W4396599638,W2108362442
W4396599638,W2109316022
W4396599638,W2109768221
W4396599638,W2110366518
W4396599638,W2112890573
W4396599638,W2114214919
W4396599638,W2116768023
W4396599638,W2117740192
W4396599638,W2118561015
W4396599638,W2119363275
W4396599638,W2119693055
W4396599638,W2120309332
W4396599638,W2120475259
W4396599638,W2122531498
W4396599638,W2123090955
W4396599638,W2125193419
W4396599638,W2125216599
W4396599638,W2126233790
W4396599638,W2129624700
W4396599638,W2133577113
W4396599638,W2137209519
W4396599638,W2139403880
W4396599638,W2139641449
W4396599638,W2140149346
W4396599638,W2140863829
W4396599638,W2141364268
W4396599638,W2143162682
W4396599638,W2146491372
W4396599638,W2148203610
W4396599638,W2151740100
W4396599638,W2153707159
W4396599638,W2155205708
W4396599638,W2155805591
W4396599638,W2157303606
W4396599638,W2158146863
W4396599638,W2158950186
W4396599638,W2163457548
W4396599638,W2165313063
W4396599638,W2165756385
W4396599638,W2166013576
W4396599638,W2168226677
W4396599638,W2171440972
W4396599638,W2175226748
W4396599638,W2205938077
W4396599638,W2217473673
W4396599638,W2323921095
W4396599638,W2330250174
W4396599638,W2338664935
W4396599638,W2339546121
W4396599638,W2405345309
W4396599638,W2417330061
W4396599638,W2430040446
W4396599638,W2498999526
W4396599638,W2502549668
W4396599638,W2523599755
W4396599638,W2524881623
W4396599638,W2529186330
W4396599638,W2550103662
W4396599638,W2553159451
W4396599638,W2593517325
W4396599638,W2608946124
W4396599638,W2612417324
W4396599638,W2651853930
W4396599638,W2725477683
W4396599638,W2748207128
W4396599638,W2751434469
W4396599638,W2755309196
W4396599638,W2756085351
W4396599638,W2758355818
W4396599638,W2771495357
W4396599638,W2793157570
W4396599638,W2795819985
W4396599638,W2799740697
W4396599638,W2800837140
W4396599638,W2800864943
W4396599638,W2800989145
W4396599638,W2801550126
W4396599638,W2804764493
W4396599638,W2885314420
W4396599638,W2886435130
W4396599638,W2887651026
W4396599638,W2889742510
W4396599638,W2891168202
W4396599638,W2891647822
W4396599638,W2904784097
W4396599638,W2905421302
W4396599638,W2909419216
W4396599638,W2912566442
W4396599638,W2928215718
W4396599638,W2937117144
W4396599638,W2941514580
W4396599638,W2946064483
W4396599638,W2948548704
W4396599638,W2962898360
W4396599638,W2963209888
W4396599638,W2964615881
W4396599638,W2969556502
W4396599638,W2972153436
W4396599638,W2973923300
W4396599638,W2974427869
W4396599638,W2978638612
W4396599638,W2981663365
W4396599638,W2985638053
W4396599638,W2994826077
W4396599638,W2999165008
W4396599638,W2999799777
W4396599638,W3010835410
W4396599638,W3013081751
W4396599638,W3016855497
W4396599638,W3027415387
W4396599638,W3027838418
W4396599638,W3037007670
W4396599638,W3082144966
W4396599638,W3087549136
W4396599638,W3092596158
W4396599638,W3097315564
W4396599638,W3101459001
W4396599638,W3112862824
W4396599638,W3114658290
W4396599638,W3131972975
W4396599638,W3193553551
W4396599638,W3203215442
W4396599638,W3211454967
W4396599638,W4205735310
W4396599638,W4210497835
W4396599638,W4210624526
W4396599638,W4211189621
W4396599638,W4221070659
W4396599638,W4224256294
W4396599638,W4231265947
W4396599638,W4232340336
W4396599638,W4240390935
W4396599638,W4247972522
W4396599638,W4248557969
W4396599638,W4249273517
W4396599638,W4253720523
W4396599638,W4281293006
W4396599638,W4283644489
W4396599638,W4283747509
W4396599638,W4286445206
W4396599638,W4288726761
W4396599638,W4292895720
W4396599638,W4293721896
W4396599638,W4294919357
W4396599638,W4302420195
W4396599638,W4306404025
W4396599638,W4310371052
W4396599638,W4313891920
W4396599638,W4318912123
W4396599638,W4327766591
W4396599638,W4362662661
W4396599638,W4366452046
W4396599638,W4377941059
W4396599638,W4380479969
W4396599638,W4386372375
W4396599638,W4387250303
W4396599638,W4388798252
W4396599638,W4388948727
W4396599638,W4390055929
W1998503057,W1963681668
W1998503057,W1969980202
W1998503057,W1978493850
W1998503057,W1984333113
W1998503057,W1985042994
W1998503057,W2008055897
W1998503057,W2013584807
W1998503057,W2018019359
W1998503057,W2039105840
W1998503057,W2043998262
W1998503057,W2046774183
W1998503057,W2055820781
W1998503057,W2059627265
W1998503057,W2064805095
W1998503057,W2072606058
W1998503057,W2089197041
W1998503057,W2092498869
W1998503057,W2101866492
W1998503057,W2112212963
W1998503057,W2122129685
W1998503057,W2130522207
W1998503057,W2134418903
W1998503057,W2144601359
W1998503057,W2159435502
W1998503057,W2166634339
W1998503057,W2167912533
W1998503057,W2196786908
W1998503057,W2735341954
W1998503057,W2891566636
W1998503057,W3143192425
W1998503057,W4285719527
W4298356550,W51883999
W4298356550,W1550310038
W4298356550,W1556069577
W4298356550,W1968054588
W4298356550,W1972159097
W4298356550,W2014126881
W4298356550,W2019589306
W4298356550,W2045391960
W4298356550,W2051749057
W4298356550,W2061115493
W4298356550,W2087273739
W4298356550,W2103838106
W4298356550,W2152284950
W4298356550,W2229344040
W4298356550,W2320395847
W4298356550,W2415459959
W4298356550,W6633097672
W4298356550,W6633104413
W4298356550,W6689449443
W4298356550,W6694306672
W4298356550,W6695195561
W2011463297,W1970815880
W2011463297,W1980139100
W2011463297,W1980827023
W2011463297,W1989085668
W2011463297,W1989741032
W2011463297,W1990036692
W2011463297,W1990837240
W2011463297,W2005701667
W2011463297,W2010454362
W2011463297,W2013545067
W2011463297,W2047518433
W2011463297,W2054439940
W2011463297,W2065728014
W2011463297,W2104212738
W2011463297,W2106467284
W2011463297,W2109579417
W2011463297,W2120409575
W2011463297,W2124354165
W2011463297,W2147062889
W2011463297,W2168406554
W2011463297,W2402233936
W2011463297,W2425879905
W2011463297,W4211128641
W2011463297,W4250145052
W2011463297,W6713145603
W2011463297,W6717871012
W4392405735,W1480505227
W4392405735,W1535763807
W4392405735,W1956538804
W4392405735,W1980557780
W4392405735,W2033943395
W4392405735,W2078091234
W4392405735,W2090048052
W4392405735,W2096031678
W4392405735,W2099473180
W4392405735,W2106313343
W4392405735,W2157289187
W4392405735,W2181610066
W4392405735,W2184854514
W4392405735,W2204026420
W4392405735,W2297525229
W4392405735,W2322193049
W4392405735,W2346722514
W4392405735,W2415198878
W4392405735,W2510065745
W4392405735,W2557827106
W4392405735,W2580237913
W4392405735,W2582521406
W4392405735,W2754402104
W4392405735,W2765353398
W4392405735,W2795989848
W4392405735,W2810487486
W4392405735,W2889952086
W4392405735,W2902266027
W4392405735,W2902667759
W4392405735,W2943761547
W4392405735,W2964458738
W4392405735,W2967231839
W4392405735,W2967818903
W4392405735,W2976949323
W4392405735,W2980351928
W4392405735,W3006157577
W4392405735,W3016559498
W4392405735,W3021263300
W4392405735,W3029894278
W4392405735,W3033094275
W4392405735,W3035140909
W4392405735,W3037994420
W4392405735,W3084702265
W4392405735,W3096686207
W4392405735,W3107045198
W4392405735,W3113159123
W4392405735,W3131320798
W4392405735,W3136467879
W4392405735,W3163959941
W4392405735,W3175748231
W4392405735,W3198399773
W4392405735,W3198749099
W4392405735,W4210870449
W4392405735,W4211229175
W4392405735,W4221000824
W4392405735,W4224989434
W4392405735,W4226070630
W4392405735,W4226190455
W4392405735,W4282935978
W4392405735,W4294294687
W4392405735,W4297349554
W4392405735,W4304092344
W4392405735,W4307977675
W4392405735,W4313266811
W4392405735,W4320919158
W4392405735,W4321488194
W4392405735,W4321488470
W4392405735,W4362682698
W4392405735,W4366003639
W4392405735,W4367662562
W4392405735,W4367662780
W4392405735,W4368358795
W4392405735,W4376113090
W4392405735,W4389296479
W4392405735,W4389296605
W4392405735,W4389314163
W4392405735,W6600540020
W4403461934,W208340500
W4403461934,W1508411580
W4403461934,W1542657334
W4403461934,W1971019400
W4403461934,W1973402908
W4403461934,W1992314144
W4403461934,W2023029656
W4403461934,W2072279813
W4403461934,W2075115149
W4403461934,W2102848110
W4403461934,W2106814120
W4403461934,W2130101746
W4403461934,W2137561086
W4403461934,W2143880496
W4403461934,W2157900633
W4403461934,W2165002216
W4403461934,W2166237928
W4403461934,W2167117443
W4403461934,W2399263676
W4403461934,W2507517175
W4403461934,W2623627257
W4403461934,W2747976013
W4403461934,W2789066399
W4403461934,W2805374183
W4403461934,W2887880209
W4403461934,W2911953539
W4403461934,W2971986656
W4403461934,W2980528755
W4403461934,W3005583786
W4403461934,W3024190292
W4403461934,W3025812136
W4403461934,W3030427533
W4403461934,W3046363549
W4403461934,W3048742909
W4403461934,W3083781306
W4403461934,W3087152055
W4403461934,W3088583068
W4403461934,W3091888427
W4403461934,W3092609941
W4403461934,W3094232966
W4403461934,W3097912744
W4403461934,W3127334171
W4403461934,W3127986451
W4403461934,W3152984944
W4403461934,W3160118530
W4403461934,W3162816587
W4403461934,W3194707655
W4403461934,W4206002942
W4403461934,W4283716867
W4403461934,W4366547568
W4403461934,W4366548874
W4403461934,W4366590282
W4403461934,W4366995870
W4403461934,W4386136221
W4403461934,W4387885711
W4403461934,W4389750038
W4403461934,W4391210477
W1758579472,W100269210
W1758579472,W1481220503
W1758579472,W1552713056
W1758579472,W1574456586
W1758579472,W1654429280
W1758579472,W1678402625
W1758579472,W1690149833
W1758579472,W1776343914
W1758579472,W1805701120
W1758579472,W1895370146
W1758579472,W1968544754
W1758579472,W1975588181
W1758579472,W1975810096
W1758579472,W1989069389
W1758579472,W2005406506
W1758579472,W2005891908
W1758579472,W2029572849
W1758579472,W2061968549
W1758579472,W2090124553
W1758579472,W2121552528
W1758579472,W2123060765
W1758579472,W2132234215
W1758579472,W2461179289
W1758579472,W4285719527
W2090107153,W565555216
W2090107153,W582272529
W2090107153,W1498961542
W2090107153,W1551833548
W2090107153,W1602727240
W2090107153,W1987727095
W2090107153,W2067025233
W2090107153,W2128018947
W2090107153,W2316944851
W2090107153,W2318351874
W2090107153,W2591915452
W2090107153,W2796006853
W2166736111,W1492007810
W2166736111,W1536354376
W2166736111,W1541822543
W2166736111,W1572346658
W2166736111,W1582010520
W2166736111,W1705347453
W2166736111,W1708530127
W2166736111,W1720834900
W2166736111,W1775749144
W2166736111,W1786523947
W2166736111,W1802911235
W2166736111,W1905414593
W2166736111,W1911315201
W2166736111,W1944603902
W2166736111,W1954194284
W2166736111,W1967815894
W2166736111,W1983193382
W2166736111,W1986309886
W2166736111,W1990942696
W2166736111,W1997118711
W2166736111,W1997970219
W2166736111,W2002176525
W2166736111,W2003792205
W2166736111,W2008017857
W2166736111,W2044659121
W2166736111,W2066764570
W2166736111,W2066903512
W2166736111,W2074089773
W2166736111,W2095164159
W2166736111,W2111301002
W2166736111,W2130766080
W2166736111,W2145633980
W2166736111,W2225861777
W2166736111,W2230952692
W2166736111,W2247072084
W2166736111,W2254597359
W2166736111,W2257721437
W2166736111,W2259944678
W2166736111,W2265431194
W2166736111,W2316411174
W2166736111,W2321069133
W2166736111,W2328083526
W2166736111,W2330308609
W2166736111,W2342021417
W2166736111,W2360313191
W2166736111,W2401490298
W2166736111,W2409700319
W2166736111,W2412495252
W2166736111,W2417826046
W2166736111,W4242477852
W2166736111,W4246174953
W2166736111,W6637799628
W2166736111,W6689064058
W2166736111,W6691836822
W2166736111,W6702307356
W2166736111,W6767406220
W2945563517,W71958157
W2945563517,W247235011
W2945563517,W281712556
W2945563517,W1541848514
W2945563517,W1590447055
W2945563517,W1601022264
W2945563517,W1978188826
W2945563517,W2035492077
W2945563517,W2036937372
W2945563517,W2038478215
W2945563517,W2047508201
W2945563517,W2100321622
W2945563517,W2124142389
W2945563517,W2140477756
W2945563517,W2143526231
W2945563517,W2160405533
W2945563517,W2161853037
W2945563517,W2285203395
W2945563517,W2494250053
W2945563517,W2745402612
W2945563517,W2780123594
W2945563517,W2915602496
W2945563517,W3036798554
W2945563517,W4211186807
W2945563517,W6992423134
W4400130294,W2061747365
W4400130294,W2076896268
W4400130294,W2338195318
W4400130294,W2531211109
W4400130294,W2766757432
W4400130294,W2977808641
W4400130294,W2983756921
W4400130294,W3044747268
W4400130294,W3206741842
W4400130294,W4220668550
W4400130294,W4221035783
W4400130294,W4313593177
W4400130294,W4379767212
W4400130294,W4391589322
W4400130294,W4393125320
W4400130294,W4394857937
W4400130294,W4394893539
W4400130294,W4396622289
W4400130294,W4396770697
W4400130294,W4396838843
W4400130294,W6703608593
W4400130294,W6866025438
W4400130294,W6866751114
W2189127194,W364991292
W2189127194,W412359583
W2189127194,W1575829986
W2189127194,W1596196963
W2189127194,W2055309794
W2189127194,W2138199375
W2189127194,W2139598342
W2189127194,W2159190202
W31915243,W223937513
W31915243,W1504262615
W31915243,W1514396530
W31915243,W1519334917
W31915243,W1547876901
W31915243,W1550201538
W31915243,W1554894313
W31915243,W1557160366
W31915243,W1581848821
W31915243,W1594580767
W31915243,W1816154165
W31915243,W1963527011
W31915243,W2038008722
W31915243,W2044490198
W31915243,W2061445180
W31915243,W2063648817
W31915243,W2070420277
W31915243,W2086912078
W31915243,W2255352346
W4220879404,W45482680
W4220879404,W1533963550
W4220879404,W1562057159
W4220879404,W1964888681
W4220879404,W1967490869
W4220879404,W1976348790
W4220879404,W1980439394
W4220879404,W1981477005
W4220879404,W1989826224
W4220879404,W1993317008
W4220879404,W1998505505
W4220879404,W2000212544
W4220879404,W2005527513
W4220879404,W2007694234
W4220879404,W2009298572
W4220879404,W2012209215
W4220879404,W2014091868
W4220879404,W2017626686
W4220879404,W2019433320
W4220879404,W2028305872
W4220879404,W2048261705
W4220879404,W2063284869
W4220879404,W2065539371
W4220879404,W2070811113
W4220879404,W2070893829
